id,index,category
GO:0008306,2056,biological_process
GO:0032870,2058,biological_process
GO:0032220,2067,biological_process
GO:0006013,2068,biological_process
GO:1901135,2074,biological_process
GO:0006559,2077,biological_process
GO:0006417,2080,biological_process
GO:0039548,2082,biological_process
GO:0006658,2083,biological_process
GO:0043491,2084,biological_process
GO:0006810,2089,biological_process
GO:1902751,2092,biological_process
GO:0007127,2094,biological_process
GO:0044341,2098,biological_process
GO:0006265,2099,biological_process
GO:0000302,2102,biological_process
GO:0070478,2104,biological_process
GO:0048854,2106,biological_process
GO:0019216,2107,biological_process
GO:0042732,2108,biological_process
GO:0035694,2111,biological_process
GO:0002504,2117,biological_process
GO:0061564,2119,biological_process
GO:0006851,2121,biological_process
GO:0048288,2127,biological_process
GO:0032185,2130,biological_process
GO:0045721,2131,biological_process
GO:0031347,2132,biological_process
GO:0006543,2133,biological_process
GO:0030194,2136,biological_process
GO:0018160,2139,biological_process
GO:0018193,2143,biological_process
GO:0000959,2146,biological_process
GO:0010800,2147,biological_process
GO:0030182,2149,biological_process
GO:0009263,2156,biological_process
GO:0006376,2157,biological_process
GO:0031408,2159,biological_process
GO:0098542,2160,biological_process
GO:0010274,2162,biological_process
GO:0030308,2164,biological_process
GO:0055001,2165,biological_process
GO:0006379,2171,biological_process
GO:0006474,2173,biological_process
GO:0006003,2175,biological_process
GO:0071763,2177,biological_process
GO:0006352,2184,biological_process
GO:0045150,2186,biological_process
GO:0019544,2187,biological_process
GO:0006893,2188,biological_process
GO:0044528,2190,biological_process
GO:0009740,2191,biological_process
GO:0046835,2192,biological_process
GO:0043065,2195,biological_process
GO:0046944,2197,biological_process
GO:0034198,2198,biological_process
GO:0007124,2202,biological_process
GO:0009060,2203,biological_process
GO:0090398,2204,biological_process
GO:0009639,2206,biological_process
GO:0001938,2207,biological_process
GO:0048791,2208,biological_process
GO:0019509,2209,biological_process
GO:0016973,2210,biological_process
GO:0006206,2213,biological_process
GO:0043542,2216,biological_process
GO:0002724,2220,biological_process
GO:0006253,2221,biological_process
GO:0070836,2222,biological_process
GO:0006104,2225,biological_process
GO:0051017,2227,biological_process
GO:0009611,2228,biological_process
GO:0007624,2233,biological_process
GO:0042780,2235,biological_process
GO:0010968,2238,biological_process
GO:0070498,2240,biological_process
GO:0007160,2243,biological_process
GO:0034067,2246,biological_process
GO:0044571,2250,biological_process
GO:0052331,2251,biological_process
GO:0043124,2252,biological_process
GO:0045880,2262,biological_process
GO:0002191,2263,biological_process
GO:0006888,2266,biological_process
GO:0044237,2270,biological_process
GO:0097175,2272,biological_process
GO:0048662,2275,biological_process
GO:0019301,2278,biological_process
GO:0006014,2279,biological_process
GO:0019516,2281,biological_process
GO:0031929,2284,biological_process
GO:0006885,2286,biological_process
GO:0070816,2289,biological_process
GO:0007369,2290,biological_process
GO:0019836,2293,biological_process
GO:0061386,2294,biological_process
GO:0005980,2295,biological_process
GO:0015910,2296,biological_process
GO:0032691,2297,biological_process
GO:0045490,2299,biological_process
GO:0032465,2301,biological_process
GO:0043517,2302,biological_process
GO:0031397,2303,biological_process
GO:0043280,2304,biological_process
GO:0045786,2306,biological_process
GO:0017186,2309,biological_process
GO:2001022,2310,biological_process
GO:0006900,2312,biological_process
GO:0045936,2313,biological_process
GO:0032007,2317,biological_process
GO:0048873,2318,biological_process
GO:0001680,2320,biological_process
GO:0050794,2323,biological_process
GO:0009447,2326,biological_process
GO:1900723,2329,biological_process
GO:0051292,2331,biological_process
GO:0006235,2334,biological_process
GO:0003333,2337,biological_process
GO:0007229,2338,biological_process
GO:0034214,2339,biological_process
GO:0015743,2341,biological_process
GO:0010124,2343,biological_process
GO:0016051,2345,biological_process
GO:0060285,2353,biological_process
GO:0019369,2356,biological_process
GO:0019619,2358,biological_process
GO:0006754,2359,biological_process
GO:0090149,2360,biological_process
GO:0010628,2366,biological_process
GO:0010951,2371,biological_process
GO:1900182,2374,biological_process
GO:0034134,2376,biological_process
GO:2000134,2380,biological_process
GO:0032504,2381,biological_process
GO:0019344,2382,biological_process
GO:0033014,2383,biological_process
GO:0009694,2384,biological_process
GO:0030655,2385,biological_process
GO:0016199,2386,biological_process
GO:0009225,2391,biological_process
GO:0006002,2392,biological_process
GO:0042475,2393,biological_process
GO:0019629,2395,biological_process
GO:0006309,2396,biological_process
GO:0006276,2400,biological_process
GO:0070374,2402,biological_process
GO:0009738,2403,biological_process
GO:0006835,2407,biological_process
GO:0006412,2409,biological_process
GO:0072671,2411,biological_process
GO:0090222,2412,biological_process
GO:0000467,2417,biological_process
GO:0033627,2418,biological_process
GO:0009651,2419,biological_process
GO:0015977,2420,biological_process
GO:0080009,2423,biological_process
GO:0033235,2424,biological_process
GO:0009664,2425,biological_process
GO:0033540,2426,biological_process
GO:0009960,2427,biological_process
GO:0045662,2428,biological_process
GO:0030259,2430,biological_process
GO:0030032,2432,biological_process
GO:0045910,2434,biological_process
GO:0045444,2437,biological_process
GO:0006565,2438,biological_process
GO:0042450,2440,biological_process
GO:0030217,2441,biological_process
GO:0097320,2445,biological_process
GO:0050868,2449,biological_process
GO:0006614,2450,biological_process
GO:0042546,2451,biological_process
GO:0009228,2452,biological_process
GO:0033539,2455,biological_process
GO:0051726,2456,biological_process
GO:0019752,2458,biological_process
GO:0044211,2459,biological_process
GO:0008219,2460,biological_process
GO:0006281,2463,biological_process
GO:0000973,2464,biological_process
GO:0050806,2465,biological_process
GO:0042572,2467,biological_process
GO:0042158,2468,biological_process
GO:0000290,2471,biological_process
GO:0009834,2472,biological_process
GO:0039564,2476,biological_process
GO:2000344,2483,biological_process
GO:0010105,2484,biological_process
GO:0031221,2486,biological_process
GO:0045048,2488,biological_process
GO:0007423,2491,biological_process
GO:0019478,2500,biological_process
GO:0018026,2504,biological_process
GO:0009056,2507,biological_process
GO:0006952,2508,biological_process
GO:0051281,2509,biological_process
GO:0006482,2510,biological_process
GO:0044458,2511,biological_process
GO:0009966,2513,biological_process
GO:0046475,2514,biological_process
GO:0009750,2519,biological_process
GO:0019588,2521,biological_process
GO:0044550,2522,biological_process
GO:0030336,2524,biological_process
GO:0006164,2528,biological_process
GO:0016121,2530,biological_process
GO:0006335,2531,biological_process
GO:0001817,2534,biological_process
GO:0006306,2537,biological_process
GO:0046279,2538,biological_process
GO:0090527,2539,biological_process
GO:0070966,2541,biological_process
GO:0032774,2542,biological_process
GO:0002688,2544,biological_process
GO:0010119,2549,biological_process
GO:0090522,2552,biological_process
GO:0050727,2553,biological_process
GO:0030036,2555,biological_process
GO:0006940,2558,biological_process
GO:0000712,2563,biological_process
GO:0048048,2566,biological_process
GO:0099402,2569,biological_process
GO:0016260,2573,biological_process
GO:0043488,2574,biological_process
GO:0048821,2575,biological_process
GO:0001100,2576,biological_process
GO:0006641,2577,biological_process
GO:0006433,2578,biological_process
GO:0040018,2579,biological_process
GO:0005975,2580,biological_process
GO:0035162,2581,biological_process
GO:0044874,2583,biological_process
GO:0048568,2584,biological_process
GO:0006729,2587,biological_process
GO:0006662,2588,biological_process
GO:0046514,2591,biological_process
GO:0016311,2593,biological_process
GO:0001656,2594,biological_process
GO:0006468,2595,biological_process
GO:0001678,2596,biological_process
GO:0022613,2599,biological_process
GO:0016554,2600,biological_process
GO:0018101,2601,biological_process
GO:0006370,2603,biological_process
GO:0048703,2604,biological_process
GO:0050731,2605,biological_process
GO:0016052,2611,biological_process
GO:0008284,2612,biological_process
GO:0048260,2618,biological_process
GO:0016125,2620,biological_process
GO:2000012,2628,biological_process
GO:0006207,2631,biological_process
GO:0071268,2633,biological_process
GO:0048514,2634,biological_process
GO:0006145,2637,biological_process
GO:0051123,2644,biological_process
GO:0030466,2647,biological_process
GO:0060612,2649,biological_process
GO:1902975,2650,biological_process
GO:0002098,2651,biological_process
GO:0048564,2656,biological_process
GO:0031623,2663,biological_process
GO:0042177,2664,biological_process
GO:0018344,2666,biological_process
GO:0042426,2667,biological_process
GO:0051453,2668,biological_process
GO:0030847,2670,biological_process
GO:0006486,2671,biological_process
GO:0006730,2676,biological_process
GO:0010923,2679,biological_process
GO:0032258,2681,biological_process
GO:0010215,2682,biological_process
GO:0009631,2684,biological_process
GO:0000373,2685,biological_process
GO:0045132,2687,biological_process
GO:0008406,2688,biological_process
GO:0030705,2689,biological_process
GO:0015675,2690,biological_process
GO:0071480,2694,biological_process
GO:0007166,2695,biological_process
GO:0000390,2696,biological_process
GO:0007202,2697,biological_process
GO:0033621,2698,biological_process
GO:0009888,2704,biological_process
GO:0009146,2705,biological_process
GO:0042882,2708,biological_process
GO:0046177,2709,biological_process
GO:0015012,2711,biological_process
GO:0034629,2712,biological_process
GO:0046039,2713,biological_process
GO:0015701,2714,biological_process
GO:0007286,2718,biological_process
GO:0043461,2719,biological_process
GO:0006805,2721,biological_process
GO:0019233,2723,biological_process
GO:0006107,2727,biological_process
GO:0034122,2734,biological_process
GO:1990573,2735,biological_process
GO:0016485,2736,biological_process
GO:0030890,2737,biological_process
GO:0034146,2738,biological_process
GO:0006741,2740,biological_process
GO:0070542,2744,biological_process
GO:0002040,2748,biological_process
GO:0006470,2749,biological_process
GO:0019991,2751,biological_process
GO:0033512,2752,biological_process
GO:0000338,2753,biological_process
GO:0006098,2757,biological_process
GO:0008298,2762,biological_process
GO:0032958,2763,biological_process
GO:0045004,2769,biological_process
GO:0032570,2770,biological_process
GO:0006183,2771,biological_process
GO:0019885,2775,biological_process
GO:0071280,2779,biological_process
GO:0043010,2787,biological_process
GO:0000045,2788,biological_process
GO:0071025,2791,biological_process
GO:0099171,2794,biological_process
GO:0010143,2798,biological_process
GO:0032655,2799,biological_process
GO:0033693,2800,biological_process
GO:0031573,2803,biological_process
GO:0007205,2805,biological_process
GO:0009250,2810,biological_process
GO:0002548,2812,biological_process
GO:0043392,2813,biological_process
GO:0009758,2814,biological_process
GO:0097198,2815,biological_process
GO:0042797,2817,biological_process
GO:0007095,2819,biological_process
GO:0032501,2820,biological_process
GO:0006226,2825,biological_process
GO:0010634,2827,biological_process
GO:1901362,2828,biological_process
GO:0034620,2835,biological_process
GO:0070072,2836,biological_process
GO:0010259,2838,biological_process
GO:0051693,2840,biological_process
GO:0006895,2843,biological_process
GO:0009271,2846,biological_process
GO:0010739,2848,biological_process
GO:0042832,2853,biological_process
GO:0044773,2860,biological_process
GO:1904706,2861,biological_process
GO:0007498,2863,biological_process
GO:0042542,2864,biological_process
GO:0019417,2865,biological_process
GO:0031032,2868,biological_process
GO:0034473,2871,biological_process
GO:0038203,2879,biological_process
GO:0042446,2880,biological_process
GO:0016480,2881,biological_process
GO:0039586,2886,biological_process
GO:0042823,2891,biological_process
GO:0039652,2892,biological_process
GO:0031116,2894,biological_process
GO:0008655,2895,biological_process
GO:0030418,2899,biological_process
GO:0016233,2903,biological_process
GO:0006000,2904,biological_process
GO:0006833,2905,biological_process
GO:0039524,2906,biological_process
GO:0006040,2909,biological_process
GO:0008210,2912,biological_process
GO:0019285,2913,biological_process
GO:0001890,2915,biological_process
GO:0039707,2916,biological_process
GO:0070286,2917,biological_process
GO:0010044,2918,biological_process
GO:0051306,2919,biological_process
GO:0010001,2920,biological_process
GO:0007405,2921,biological_process
GO:0048565,2924,biological_process
GO:0006275,2925,biological_process
GO:0023051,2930,biological_process
GO:0001578,2933,biological_process
GO:0007606,2934,biological_process
GO:0009910,2935,biological_process
GO:0006438,2936,biological_process
GO:0010457,2937,biological_process
GO:0061337,2939,biological_process
GO:0030948,2940,biological_process
GO:0034765,2943,biological_process
GO:0140374,2945,biological_process
GO:0006790,2946,biological_process
GO:0030511,2947,biological_process
GO:0035999,2948,biological_process
GO:0019988,2951,biological_process
GO:1905606,2952,biological_process
GO:0045737,2954,biological_process
GO:0051258,2959,biological_process
GO:0002227,2962,biological_process
GO:0050688,2963,biological_process
GO:0009414,2967,biological_process
GO:0010977,2971,biological_process
GO:0035082,2978,biological_process
GO:0006725,2979,biological_process
GO:0008643,2980,biological_process
GO:0080182,2981,biological_process
GO:0045668,2982,biological_process
GO:0060395,2983,biological_process
GO:0051754,2985,biological_process
GO:0035094,2986,biological_process
GO:0000395,2991,biological_process
GO:0061640,2993,biological_process
GO:0030846,2996,biological_process
GO:0046716,2997,biological_process
GO:0006807,2998,biological_process
GO:0016037,3000,biological_process
GO:0034976,3004,biological_process
GO:0007298,3005,biological_process
GO:0010592,3007,biological_process
GO:0035690,3009,biological_process
GO:0009297,3011,biological_process
GO:0050982,3013,biological_process
GO:0032732,3016,biological_process
GO:0045333,3017,biological_process
GO:0070534,3023,biological_process
GO:0009873,3025,biological_process
GO:0047496,3027,biological_process
GO:0043953,3028,biological_process
GO:0006874,3029,biological_process
GO:0019645,3031,biological_process
GO:0000750,3032,biological_process
GO:0050729,3035,biological_process
GO:0070059,3037,biological_process
GO:0007034,3038,biological_process
GO:0006302,3040,biological_process
GO:0075526,3043,biological_process
GO:0051177,3046,biological_process
GO:0018063,3049,biological_process
GO:0097010,3051,biological_process
GO:0035435,3054,biological_process
GO:0006605,3055,biological_process
GO:0006689,3058,biological_process
GO:0030174,3059,biological_process
GO:0071205,3060,biological_process
GO:0039649,3062,biological_process
GO:0090305,3064,biological_process
GO:0014066,3066,biological_process
GO:0008653,3069,biological_process
GO:0044873,3070,biological_process
GO:0019058,3072,biological_process
GO:0006171,3074,biological_process
GO:0030328,3078,biological_process
GO:0031222,3079,biological_process
GO:0009399,3080,biological_process
GO:0071766,3081,biological_process
GO:0021520,3082,biological_process
GO:0009253,3084,biological_process
GO:0046427,3087,biological_process
GO:0006816,3090,biological_process
GO:0032731,3094,biological_process
GO:0045740,3095,biological_process
GO:0030242,3099,biological_process
GO:0001975,3103,biological_process
GO:1901673,3104,biological_process
GO:0046470,3105,biological_process
GO:0019491,3108,biological_process
GO:0015882,3110,biological_process
GO:0000187,3113,biological_process
GO:0000165,3115,biological_process
GO:0016236,3117,biological_process
GO:0035458,3124,biological_process
GO:0000387,3125,biological_process
GO:0044694,3128,biological_process
GO:0071467,3130,biological_process
GO:0045176,3134,biological_process
GO:0019673,3137,biological_process
GO:0006476,3138,biological_process
GO:0006065,3140,biological_process
GO:0031424,3146,biological_process
GO:0009809,3147,biological_process
GO:0006437,3149,biological_process
GO:0014911,3150,biological_process
GO:0042779,3152,biological_process
GO:0001580,3155,biological_process
GO:0048701,3158,biological_process
GO:0000244,3161,biological_process
GO:0048146,3164,biological_process
GO:0071466,3168,biological_process
GO:0006106,3170,biological_process
GO:0050920,3171,biological_process
GO:0006935,3173,biological_process
GO:0008652,3180,biological_process
GO:0010027,3181,biological_process
GO:0043162,3184,biological_process
GO:0070914,3186,biological_process
GO:0043171,3190,biological_process
GO:0048839,3191,biological_process
GO:0006478,3193,biological_process
GO:0001919,3195,biological_process
GO:0009159,3198,biological_process
GO:0009751,3201,biological_process
GO:0097173,3205,biological_process
GO:0006493,3206,biological_process
GO:0042246,3214,biological_process
GO:0031388,3217,biological_process
GO:0016266,3220,biological_process
GO:0034090,3225,biological_process
GO:0017183,3226,biological_process
GO:0006627,3227,biological_process
GO:0009443,3228,biological_process
GO:0036265,3229,biological_process
GO:0006082,3231,biological_process
GO:0036297,3233,biological_process
GO:0006896,3234,biological_process
GO:0016998,3236,biological_process
GO:0009294,3240,biological_process
GO:0007169,3242,biological_process
GO:0090036,3243,biological_process
GO:0034087,3244,biological_process
GO:0006423,3245,biological_process
GO:0046356,3248,biological_process
GO:0034755,3250,biological_process
GO:1990052,3252,biological_process
GO:0019295,3255,biological_process
GO:0048268,3256,biological_process
GO:0036010,3258,biological_process
GO:0009987,3259,biological_process
GO:0000349,3264,biological_process
GO:0000447,3267,biological_process
GO:0007288,3272,biological_process
GO:0090162,3273,biological_process
GO:0007118,3274,biological_process
GO:0006196,3275,biological_process
GO:0030433,3279,biological_process
GO:0009733,3280,biological_process
GO:0019568,3283,biological_process
GO:0010252,3284,biological_process
GO:0106035,3292,biological_process
GO:0031663,3293,biological_process
GO:0071539,3294,biological_process
GO:0006582,3296,biological_process
GO:0002009,3297,biological_process
GO:0002027,3298,biological_process
GO:0051642,3299,biological_process
GO:0006436,3301,biological_process
GO:0009239,3302,biological_process
GO:0034316,3303,biological_process
GO:0034644,3304,biological_process
GO:0090303,3305,biological_process
GO:0015908,3307,biological_process
GO:0030574,3308,biological_process
GO:0006464,3312,biological_process
GO:0003140,3315,biological_process
GO:0044826,3316,biological_process
GO:0042167,3318,biological_process
GO:0033151,3319,biological_process
GO:0060216,3320,biological_process
GO:0006620,3326,biological_process
GO:0032689,3327,biological_process
GO:0006268,3330,biological_process
GO:0048678,3332,biological_process
GO:0045927,3334,biological_process
GO:0048538,3335,biological_process
GO:0007141,3337,biological_process
GO:0018230,3341,biological_process
GO:0101030,3342,biological_process
GO:0030534,3345,biological_process
GO:0045041,3346,biological_process
GO:0050684,3348,biological_process
GO:0035556,3349,biological_process
GO:0005988,3351,biological_process
GO:2000031,3352,biological_process
GO:0034614,3362,biological_process
GO:0010200,3363,biological_process
GO:0006081,3365,biological_process
GO:0009753,3366,biological_process
GO:1901564,3368,biological_process
GO:0006812,3370,biological_process
GO:0055085,3371,biological_process
GO:0030007,3375,biological_process
GO:0015937,3376,biological_process
GO:0007062,3377,biological_process
GO:0031204,3380,biological_process
GO:2000574,3381,biological_process
GO:0035494,3382,biological_process
GO:0010795,3385,biological_process
GO:0042307,3388,biological_process
GO:0034553,3389,biological_process
GO:0060021,3390,biological_process
GO:0006857,3391,biological_process
GO:0009116,3393,biological_process
GO:0006424,3396,biological_process
GO:0006190,3401,biological_process
GO:0035338,3402,biological_process
GO:0018144,3409,biological_process
GO:0043213,3411,biological_process
GO:0030500,3413,biological_process
GO:0090102,3414,biological_process
GO:0009734,3415,biological_process
GO:0001843,3416,biological_process
GO:0010239,3419,biological_process
GO:0006695,3420,biological_process
GO:0019572,3421,biological_process
GO:0046942,3424,biological_process
GO:0000226,3425,biological_process
GO:0031152,3427,biological_process
GO:0019380,3432,biological_process
GO:0010227,3435,biological_process
GO:0042438,3437,biological_process
GO:0007611,3438,biological_process
GO:0006073,3440,biological_process
GO:1901053,3441,biological_process
GO:1990918,3442,biological_process
GO:0007612,3445,biological_process
GO:0046033,3447,biological_process
GO:0030435,3452,biological_process
GO:0016117,3456,biological_process
GO:0019545,3458,biological_process
GO:0001516,3460,biological_process
GO:0006457,3461,biological_process
GO:1901216,3462,biological_process
GO:0006007,3463,biological_process
GO:0034775,3464,biological_process
GO:0034354,3466,biological_process
GO:0019464,3468,biological_process
GO:0000209,3469,biological_process
GO:0032228,3470,biological_process
GO:0005986,3471,biological_process
GO:0048884,3474,biological_process
GO:0045666,3475,biological_process
GO:0070936,3476,biological_process
GO:0015949,3478,biological_process
GO:0014850,3480,biological_process
GO:0006085,3486,biological_process
GO:0015826,3487,biological_process
GO:0046167,3490,biological_process
GO:0150104,3491,biological_process
GO:0060567,3494,biological_process
GO:0043409,3495,biological_process
GO:0045948,3498,biological_process
GO:0015821,3501,biological_process
GO:0045088,3503,biological_process
GO:0043330,3504,biological_process
GO:0000056,3509,biological_process
GO:1904888,3511,biological_process
GO:0031017,3517,biological_process
GO:0010043,3518,biological_process
GO:0070507,3519,biological_process
GO:0006955,3520,biological_process
GO:0039654,3524,biological_process
GO:0006890,3525,biological_process
GO:0019281,3526,biological_process
GO:0070373,3527,biological_process
GO:0045071,3531,biological_process
GO:0000455,3532,biological_process
GO:0071276,3533,biological_process
GO:0006480,3534,biological_process
GO:0032956,3535,biological_process
GO:0032729,3536,biological_process
GO:0006272,3538,biological_process
GO:0070734,3545,biological_process
GO:0003146,3546,biological_process
GO:0017158,3547,biological_process
GO:0045807,3554,biological_process
GO:0007534,3555,biological_process
GO:0050918,3556,biological_process
GO:0000019,3560,biological_process
GO:0002218,3561,biological_process
GO:0035264,3562,biological_process
GO:0070584,3564,biological_process
GO:0005998,3565,biological_process
GO:0009620,3566,biological_process
GO:0071108,3571,biological_process
GO:0019882,3572,biological_process
GO:0072659,3573,biological_process
GO:0019242,3574,biological_process
GO:0019647,3580,biological_process
GO:0036086,3582,biological_process
GO:0061817,3583,biological_process
GO:0006312,3585,biological_process
GO:0036498,3586,biological_process
GO:0006515,3587,biological_process
GO:0000710,3588,biological_process
GO:0045329,3590,biological_process
GO:0006282,3591,biological_process
GO:0042632,3593,biological_process
GO:0009617,3596,biological_process
GO:0051899,3602,biological_process
GO:0001556,3603,biological_process
GO:0048856,3604,biological_process
GO:0030431,3605,biological_process
GO:0044396,3608,biological_process
GO:0030420,3613,biological_process
GO:0051168,3616,biological_process
GO:0007026,3619,biological_process
GO:0015969,3622,biological_process
GO:0033523,3628,biological_process
GO:0048312,3632,biological_process
GO:0072583,3633,biological_process
GO:0071468,3637,biological_process
GO:0001403,3640,biological_process
GO:0035194,3641,biological_process
GO:0043524,3643,biological_process
GO:0019433,3644,biological_process
GO:0035246,3645,biological_process
GO:0039536,3649,biological_process
GO:0050873,3650,biological_process
GO:0010961,3652,biological_process
GO:0043571,3653,biological_process
GO:0039657,3654,biological_process
GO:1903078,3658,biological_process
GO:0046579,3659,biological_process
GO:0010898,3660,biological_process
GO:0030416,3664,biological_process
GO:0016192,3666,biological_process
GO:0046952,3668,biological_process
GO:0006747,3669,biological_process
GO:0060348,3673,biological_process
GO:0060967,3674,biological_process
GO:0045109,3675,biological_process
GO:0019379,3678,biological_process
GO:0072657,3683,biological_process
GO:0007099,3684,biological_process
GO:0071356,3685,biological_process
GO:0009264,3690,biological_process
GO:0051491,3692,biological_process
GO:0046392,3695,biological_process
GO:0008611,3697,biological_process
GO:0006744,3700,biological_process
GO:0034551,3703,biological_process
GO:0000470,3707,biological_process
GO:0051289,3709,biological_process
GO:0010975,3711,biological_process
GO:0008016,3712,biological_process
GO:0001774,3714,biological_process
GO:0003352,3715,biological_process
GO:0009813,3718,biological_process
GO:0009630,3720,biological_process
GO:0008356,3724,biological_process
GO:0002244,3725,biological_process
GO:0071277,3726,biological_process
GO:2000145,3728,biological_process
GO:0036070,3729,biological_process
GO:0006364,3733,biological_process
GO:0039675,3736,biological_process
GO:1904322,3737,biological_process
GO:0007417,3738,biological_process
GO:2000463,3739,biological_process
GO:0006665,3742,biological_process
GO:0060999,3745,biological_process
GO:0010125,3746,biological_process
GO:2000762,3747,biological_process
GO:0009847,3750,biological_process
GO:0097746,3753,biological_process
GO:0045324,3755,biological_process
GO:0015995,3757,biological_process
GO:0035176,3759,biological_process
GO:0008033,3760,biological_process
GO:0017001,3761,biological_process
GO:0010112,3764,biological_process
GO:0006673,3765,biological_process
GO:0019985,3768,biological_process
GO:0009058,3770,biological_process
GO:0061408,3776,biological_process
GO:0002938,3779,biological_process
GO:0001657,3783,biological_process
GO:0006113,3784,biological_process
GO:0035970,3789,biological_process
GO:0051694,3790,biological_process
GO:0006909,3793,biological_process
GO:0006972,3794,biological_process
GO:0019853,3796,biological_process
GO:0001503,3797,biological_process
GO:0007343,3799,biological_process
GO:0060274,3800,biological_process
GO:0051701,3802,biological_process
GO:0032715,3805,biological_process
GO:0015753,3806,biological_process
GO:0045931,3808,biological_process
GO:0032402,3811,biological_process
GO:0048278,3815,biological_process
GO:0090333,3816,biological_process
GO:0009410,3820,biological_process
GO:0030901,3823,biological_process
GO:0010569,3824,biological_process
GO:0034220,3825,biological_process
GO:0000398,3827,biological_process
GO:0033468,3828,biological_process
GO:0030950,3829,biological_process
GO:0031938,3830,biological_process
GO:0007156,3831,biological_process
GO:0009446,3833,biological_process
GO:0007283,3838,biological_process
GO:0001649,3840,biological_process
GO:0002092,3843,biological_process
GO:0032506,3847,biological_process
GO:0071985,3848,biological_process
GO:0048793,3849,biological_process
GO:0019684,3852,biological_process
GO:0045669,3853,biological_process
GO:0061588,3854,biological_process
GO:0010506,3857,biological_process
GO:0007413,3859,biological_process
GO:0035023,3860,biological_process
GO:0007613,3862,biological_process
GO:0019305,3864,biological_process
GO:0072378,3868,biological_process
GO:0032923,3869,biological_process
GO:0006402,3870,biological_process
GO:0006576,3871,biological_process
GO:0010974,3872,biological_process
GO:0048144,3873,biological_process
GO:0042843,3875,biological_process
GO:0016540,3877,biological_process
GO:0005993,3878,biological_process
GO:0019933,3882,biological_process
GO:0019243,3883,biological_process
GO:0039547,3887,biological_process
GO:0042149,3888,biological_process
GO:0019553,3889,biological_process
GO:0032049,3893,biological_process
GO:0032366,3896,biological_process
GO:0055072,3897,biological_process
GO:0046512,3902,biological_process
GO:0006021,3904,biological_process
GO:0019630,3907,biological_process
GO:0042023,3908,biological_process
GO:0008535,3911,biological_process
GO:0007517,3914,biological_process
GO:0042255,3920,biological_process
GO:0032496,3921,biological_process
GO:0051211,3923,biological_process
GO:0019632,3924,biological_process
GO:0035249,3925,biological_process
GO:0034622,3926,biological_process
GO:0019877,3929,biological_process
GO:0043123,3932,biological_process
GO:0000032,3933,biological_process
GO:0000492,3936,biological_process
GO:0061709,3937,biological_process
GO:0060048,3939,biological_process
GO:0019299,3940,biological_process
GO:0001701,3942,biological_process
GO:0046855,3943,biological_process
GO:0006784,3945,biological_process
GO:0070588,3950,biological_process
GO:0006101,3951,biological_process
GO:0015920,3959,biological_process
GO:0044255,3961,biological_process
GO:0048167,3965,biological_process
GO:0046326,3968,biological_process
GO:0051103,3970,biological_process
GO:0070490,3973,biological_process
GO:0050714,3975,biological_process
GO:0070125,3976,biological_process
GO:0031030,3982,biological_process
GO:0007186,3983,biological_process
GO:0034080,3984,biological_process
GO:0001837,3985,biological_process
GO:0045116,3987,biological_process
GO:0009736,3988,biological_process
GO:0032743,3993,biological_process
GO:0003323,3994,biological_process
GO:0034476,3996,biological_process
GO:1904983,3998,biological_process
GO:0045787,4004,biological_process
GO:0009310,4006,biological_process
GO:1901215,4007,biological_process
GO:0046444,4010,biological_process
GO:0043335,4015,biological_process
GO:0030155,4016,biological_process
GO:0006024,4017,biological_process
GO:0035553,4019,biological_process
GO:0006298,4020,biological_process
GO:0000433,4021,biological_process
GO:0033355,4023,biological_process
GO:0009686,4030,biological_process
GO:0006517,4032,biological_process
GO:0009615,4035,biological_process
GO:0019915,4036,biological_process
GO:0051492,4037,biological_process
GO:0035092,4039,biological_process
GO:0071629,4040,biological_process
GO:0048251,4042,biological_process
GO:0045168,4045,biological_process
GO:0048034,4046,biological_process
GO:0042372,4053,biological_process
GO:1905887,4056,biological_process
GO:0042790,4058,biological_process
GO:0090503,4059,biological_process
GO:0044262,4060,biological_process
GO:0051304,4062,biological_process
GO:0033674,4063,biological_process
GO:0033962,4064,biological_process
GO:0019430,4071,biological_process
GO:0046854,4074,biological_process
GO:0031460,4076,biological_process
GO:0021510,4078,biological_process
GO:0031119,4079,biological_process
GO:0007268,4080,biological_process
GO:0090110,4082,biological_process
GO:0071577,4083,biological_process
GO:0009585,4084,biological_process
GO:0001937,4086,biological_process
GO:1902531,4088,biological_process
GO:0006904,4089,biological_process
GO:0090336,4093,biological_process
GO:0006685,4095,biological_process
GO:0032481,4097,biological_process
GO:0043708,4101,biological_process
GO:1903076,4102,biological_process
GO:1902884,4103,biological_process
GO:0051179,4104,biological_process
GO:0042776,4107,biological_process
GO:0006906,4108,biological_process
GO:0016479,4110,biological_process
GO:0051403,4113,biological_process
GO:0000070,4114,biological_process
GO:0055007,4116,biological_process
GO:0032263,4117,biological_process
GO:0050808,4119,biological_process
GO:0030218,4121,biological_process
GO:0030514,4127,biological_process
GO:0050787,4128,biological_process
GO:0035065,4131,biological_process
GO:0010045,4133,biological_process
GO:0033314,4138,biological_process
GO:0034720,4139,biological_process
GO:0010411,4140,biological_process
GO:0016056,4142,biological_process
GO:0048247,4143,biological_process
GO:0006366,4144,biological_process
GO:0019441,4147,biological_process
GO:0006788,4148,biological_process
GO:0016055,4152,biological_process
GO:0071945,4156,biological_process
GO:0006809,4157,biological_process
